"","group","season","time","groomer","groomee","frequency","groomer_age","groomee_age","groomer_gender","groomee_gender","pair"
"39","A","N",274,"F1","M4",8,"adult","adult","Female","Male","F1 ~ M4"
"40","A","N",274,"M2","F1",3,"adult","adult","Male","Female","M2 ~ F1"
"41","A","N",274,"M2","M3",2,"adult","adult","Male","Male","M2 ~ M3"
"42","A","N",274,"M2","M4",2,"adult","adult","Male","Male","M2 ~ M4"
"43","A","N",274,"M3","F1",4,"adult","adult","Male","Female","M3 ~ F1"
"44","A","N",274,"M3","M2",3,"adult","adult","Male","Male","M3 ~ M2"
"45","A","N",274,"M3","M4",8,"adult","adult","Male","Male","M3 ~ M4"
"46","A","N",274,"M4","F1",0,"adult","adult","Male","Female","M4 ~ F1"
"47","A","N",274,"M4","M2",1,"adult","adult","Male","Male","M4 ~ M2"
"48","A","N",274,"M4","M3",2,"adult","adult","Male","Male","M4 ~ M3"
"49","A","N",62,"F1","M2",3,"adult","adult","Female","Male","F1 ~ M2"
"50","A","N",62,"F1","M3",0,"adult","adult","Female","Male","F1 ~ M3"
"51","A","N",62,"F1","M4",2,"adult","adult","Female","Male","F1 ~ M4"
"52","A","N",62,"M2","F1",0,"adult","adult","Male","Female","M2 ~ F1"
"53","A","N",62,"M2","M3",0,"adult","adult","Male","Male","M2 ~ M3"
"54","A","N",62,"M2","M4",0,"adult","adult","Male","Male","M2 ~ M4"
"55","A","N",62,"M3","F1",0,"adult","adult","Male","Female","M3 ~ F1"
"56","A","N",62,"M3","M2",0,"adult","adult","Male","Male","M3 ~ M2"
"57","A","N",62,"M3","M4",0,"adult","adult","Male","Male","M3 ~ M4"
"58","A","N",62,"M4","F1",0,"adult","adult","Male","Female","M4 ~ F1"
"59","A","N",62,"M4","M2",0,"adult","adult","Male","Male","M4 ~ M2"
"60","A","N",62,"M4","M3",0,"adult","adult","Male","Male","M4 ~ M3"
"61","A","N",103,"F1","M2",0,"adult","adult","Female","Male","F1 ~ M2"
"62","A","N",103,"F1","M3",5,"adult","adult","Female","Male","F1 ~ M3"
"63","A","N",103,"F1","M4",2,"adult","adult","Female","Male","F1 ~ M4"
"64","A","N",103,"M2","F1",3,"adult","adult","Male","Female","M2 ~ F1"
"65","A","N",103,"M2","M3",2,"adult","adult","Male","Male","M2 ~ M3"
"66","A","N",103,"M2","M4",3,"adult","adult","Male","Male","M2 ~ M4"
"67","A","N",103,"M3","F1",4,"adult","adult","Male","Female","M3 ~ F1"
"68","A","N",103,"M3","M2",4,"adult","adult","Male","Male","M3 ~ M2"
"69","A","N",103,"M3","M4",2,"adult","adult","Male","Male","M3 ~ M4"
"70","A","N",103,"M4","F1",0,"adult","adult","Male","Female","M4 ~ F1"
"71","A","N",103,"M4","M2",5,"adult","adult","Male","Male","M4 ~ M2"
"72","A","N",103,"M4","M3",1,"adult","adult","Male","Male","M4 ~ M3"
"73","A","B",101,"F1","M2",3,"adult","adult","Female","Male","F1 ~ M2"
"74","A","B",101,"F1","M3",1,"adult","adult","Female","Male","F1 ~ M3"
"75","A","B",101,"F1","M4",6,"adult","adult","Female","Male","F1 ~ M4"
"76","A","B",101,"M2","F1",1,"adult","adult","Male","Female","M2 ~ F1"
"77","A","B",101,"M2","M3",0,"adult","adult","Male","Male","M2 ~ M3"
"78","A","B",101,"M2","M4",3,"adult","adult","Male","Male","M2 ~ M4"
"79","A","B",101,"M3","F1",5,"adult","adult","Male","Female","M3 ~ F1"
"80","A","B",101,"M3","M2",0,"adult","adult","Male","Male","M3 ~ M2"
"81","A","B",101,"M3","M4",4,"adult","adult","Male","Male","M3 ~ M4"
"82","A","B",101,"M4","F1",0,"adult","adult","Male","Female","M4 ~ F1"
"83","A","B",101,"M4","M2",1,"adult","adult","Male","Male","M4 ~ M2"
"84","A","B",101,"M4","M3",0,"adult","adult","Male","Male","M4 ~ M3"
"85","A","B",115,"F1","M2",11,"adult","adult","Female","Male","F1 ~ M2"
"86","A","B",115,"F1","M3",2,"adult","adult","Female","Male","F1 ~ M3"
"87","A","B",115,"F1","M4",2,"adult","adult","Female","Male","F1 ~ M4"
"88","A","B",115,"M2","F1",3,"adult","adult","Male","Female","M2 ~ F1"
"89","A","B",115,"M2","M3",0,"adult","adult","Male","Male","M2 ~ M3"
"90","A","B",115,"M2","M4",6,"adult","adult","Male","Male","M2 ~ M4"
"91","A","B",115,"M3","F1",1,"adult","adult","Male","Female","M3 ~ F1"
"92","A","B",115,"M3","M2",2,"adult","adult","Male","Male","M3 ~ M2"
"93","A","B",115,"M3","M4",2,"adult","adult","Male","Male","M3 ~ M4"
"94","A","B",115,"M4","F1",3,"adult","adult","Male","Female","M4 ~ F1"
"95","A","B",115,"M4","M2",3,"adult","adult","Male","Male","M4 ~ M2"
"96","A","B",115,"M4","M3",0,"adult","adult","Male","Male","M4 ~ M3"
"97","A","B",235,"F1","M2",36,"adult","adult","Female","Male","F1 ~ M2"
"98","A","B",235,"F1","M3",2,"adult","adult","Female","Male","F1 ~ M3"
"99","A","B",235,"F1","M4",4,"adult","adult","Female","Male","F1 ~ M4"
"100","A","B",235,"M2","F1",6,"adult","adult","Male","Female","M2 ~ F1"
"101","A","B",235,"M2","M3",2,"adult","adult","Male","Male","M2 ~ M3"
"102","A","B",235,"M2","M4",2,"adult","adult","Male","Male","M2 ~ M4"
"103","A","B",235,"M3","F1",6,"adult","adult","Male","Female","M3 ~ F1"
"104","A","B",235,"M3","M2",4,"adult","adult","Male","Male","M3 ~ M2"
"105","A","B",235,"M3","M4",3,"adult","adult","Male","Male","M3 ~ M4"
"106","A","B",235,"M4","F1",7,"adult","adult","Male","Female","M4 ~ F1"
"107","A","B",235,"M4","M2",1,"adult","adult","Male","Male","M4 ~ M2"
"108","A","B",235,"M4","M3",8,"adult","adult","Male","Male","M4 ~ M3"
"109","A","B",163,"F1","M2",5,"adult","adult","Female","Male","F1 ~ M2"
"110","A","B",163,"F1","M3",0,"adult","adult","Female","Male","F1 ~ M3"
"111","A","B",163,"F1","M4",0,"adult","adult","Female","Male","F1 ~ M4"
"112","A","B",163,"M2","F1",3,"adult","adult","Male","Female","M2 ~ F1"
"113","A","B",163,"M2","M3",0,"adult","adult","Male","Male","M2 ~ M3"
"114","A","B",163,"M2","M4",0,"adult","adult","Male","Male","M2 ~ M4"
"115","A","B",163,"M3","F1",3,"adult","adult","Male","Female","M3 ~ F1"
"116","A","B",163,"M3","M2",1,"adult","adult","Male","Male","M3 ~ M2"
"117","A","B",163,"M3","M4",1,"adult","adult","Male","Male","M3 ~ M4"
"118","A","B",163,"M4","F1",3,"adult","adult","Male","Female","M4 ~ F1"
"119","A","B",163,"M4","M2",1,"adult","adult","Male","Male","M4 ~ M2"
"120","A","B",163,"M4","M3",0,"adult","adult","Male","Male","M4 ~ M3"
"121","A","B",66,"F1","M2",11,"adult","adult","Female","Male","F1 ~ M2"
"122","A","B",66,"F1","M3",1,"adult","adult","Female","Male","F1 ~ M3"
"123","A","B",66,"F1","M4",0,"adult","adult","Female","Male","F1 ~ M4"
"124","A","B",66,"M2","F1",5,"adult","adult","Male","Female","M2 ~ F1"
"125","A","B",66,"M2","M3",0,"adult","adult","Male","Male","M2 ~ M3"
"126","A","B",66,"M2","M4",1,"adult","adult","Male","Male","M2 ~ M4"
"127","A","B",66,"M3","F1",0,"adult","adult","Male","Female","M3 ~ F1"
"128","A","B",66,"M3","M2",3,"adult","adult","Male","Male","M3 ~ M2"
"129","A","B",66,"M3","M4",1,"adult","adult","Male","Male","M3 ~ M4"
"130","A","B",66,"M4","F1",1,"adult","adult","Male","Female","M4 ~ F1"
"131","A","B",66,"M4","M2",0,"adult","adult","Male","Male","M4 ~ M2"
"132","A","B",66,"M4","M3",0,"adult","adult","Male","Male","M4 ~ M3"
"133","A","B",360,"F1","M2",34,"adult","adult","Female","Male","F1 ~ M2"
"134","A","B",360,"F1","M3",8,"adult","adult","Female","Male","F1 ~ M3"
"135","A","B",360,"F1","M4",8,"adult","adult","Female","Male","F1 ~ M4"
"136","A","B",360,"M2","F1",28,"adult","adult","Male","Female","M2 ~ F1"
"137","A","B",360,"M2","M3",0,"adult","adult","Male","Male","M2 ~ M3"
"138","A","B",360,"M2","M4",6,"adult","adult","Male","Male","M2 ~ M4"
"139","A","B",360,"M3","F1",26,"adult","adult","Male","Female","M3 ~ F1"
"140","A","B",360,"M3","M2",7,"adult","adult","Male","Male","M3 ~ M2"
"141","A","B",360,"M3","M4",6,"adult","adult","Male","Male","M3 ~ M4"
"142","A","B",360,"M4","F1",12,"adult","adult","Male","Female","M4 ~ F1"
"143","A","B",360,"M4","M2",5,"adult","adult","Male","Male","M4 ~ M2"
"144","A","B",360,"M4","M3",6,"adult","adult","Male","Male","M4 ~ M3"
"145","A","N",173,"F1","M2",29,"adult","adult","Female","Male","F1 ~ M2"
"146","A","N",173,"F1","M3",5,"adult","adult","Female","Male","F1 ~ M3"
"147","A","N",173,"F1","M4",5,"adult","adult","Female","Male","F1 ~ M4"
"148","A","N",173,"M2","F1",13,"adult","adult","Male","Female","M2 ~ F1"
"149","A","N",173,"M2","M3",3,"adult","adult","Male","Male","M2 ~ M3"
"150","A","N",173,"M2","M4",2,"adult","adult","Male","Male","M2 ~ M4"
"151","A","N",173,"M3","F1",8,"adult","adult","Male","Female","M3 ~ F1"
"152","A","N",173,"M3","M2",2,"adult","adult","Male","Male","M3 ~ M2"
"153","A","N",173,"M3","M4",6,"adult","adult","Male","Male","M3 ~ M4"
"154","A","N",173,"M4","F1",2,"adult","adult","Male","Female","M4 ~ F1"
"155","A","N",173,"M4","M2",2,"adult","adult","Male","Male","M4 ~ M2"
"156","A","N",173,"M4","M3",4,"adult","adult","Male","Male","M4 ~ M3"
"157","A","N",451,"F1","M2",27,"adult","adult","Female","Male","F1 ~ M2"
"158","A","N",451,"F1","M3",8,"adult","adult","Female","Male","F1 ~ M3"
"159","A","N",451,"F1","M4",6,"adult","adult","Female","Male","F1 ~ M4"
"160","A","N",451,"M2","F1",0,"adult","adult","Male","Female","M2 ~ F1"
"161","A","N",451,"M2","M3",1,"adult","adult","Male","Male","M2 ~ M3"
"162","A","N",451,"M2","M4",7,"adult","adult","Male","Male","M2 ~ M4"
"163","A","N",451,"M3","F1",4,"adult","adult","Male","Female","M3 ~ F1"
"164","A","N",451,"M3","M2",8,"adult","adult","Male","Male","M3 ~ M2"
"165","A","N",451,"M3","M4",6,"adult","adult","Male","Male","M3 ~ M4"
"166","A","N",451,"M4","F1",1,"adult","adult","Male","Female","M4 ~ F1"
"167","A","N",451,"M4","M2",3,"adult","adult","Male","Male","M4 ~ M2"
"168","A","N",451,"M4","M3",4,"adult","adult","Male","Male","M4 ~ M3"
"169","A","N",339,"F1","M2",17,"adult","adult","Female","Male","F1 ~ M2"
"170","A","N",339,"F1","M3",5,"adult","adult","Female","Male","F1 ~ M3"
"171","A","N",339,"F1","M4",2,"adult","adult","Female","Male","F1 ~ M4"
"172","A","N",339,"M2","F1",2,"adult","adult","Male","Female","M2 ~ F1"
"173","A","N",339,"M2","M3",4,"adult","adult","Male","Male","M2 ~ M3"
"174","A","N",339,"M2","M4",3,"adult","adult","Male","Male","M2 ~ M4"
"175","A","N",339,"M3","F1",2,"adult","adult","Male","Female","M3 ~ F1"
"176","A","N",339,"M3","M2",4,"adult","adult","Male","Male","M3 ~ M2"
"177","A","N",339,"M3","M4",4,"adult","adult","Male","Male","M3 ~ M4"
"178","A","N",339,"M4","F1",0,"adult","adult","Male","Female","M4 ~ F1"
"179","A","N",339,"M4","M2",2,"adult","adult","Male","Male","M4 ~ M2"
"180","A","N",339,"M4","M3",0,"adult","adult","Male","Male","M4 ~ M3"
"181","H","N",61,"F21","F22",1,"subadult","subadult","Female","Female","F21 ~ F22"
"182","H","N",61,"F21","M23",0,"subadult","youndadult","Female","Male","F21 ~ M23"
"183","H","N",61,"F21","M24",0,"subadult","youndadult","Female","Male","F21 ~ M24"
"184","H","N",61,"F22","F21",0,"subadult","subadult","Female","Female","F22 ~ F21"
"185","H","N",61,"F22","M23",0,"subadult","youndadult","Female","Male","F22 ~ M23"
"186","H","N",61,"F22","M24",0,"subadult","youndadult","Female","Male","F22 ~ M24"
"187","H","N",61,"M23","F21",2,"youndadult","subadult","Male","Female","M23 ~ F21"
"188","H","N",61,"M23","F22",0,"youndadult","subadult","Male","Female","M23 ~ F22"
"189","H","N",61,"M23","M24",0,"youndadult","youndadult","Male","Male","M23 ~ M24"
"190","H","N",61,"M24","F21",0,"youndadult","subadult","Male","Female","M24 ~ F21"
"191","H","N",61,"M24","F22",0,"youndadult","subadult","Male","Female","M24 ~ F22"
"192","H","N",61,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"193","H","N",230,"F21","F22",5,"subadult","subadult","Female","Female","F21 ~ F22"
"194","H","N",230,"F21","M23",1,"subadult","youndadult","Female","Male","F21 ~ M23"
"195","H","N",230,"F21","M24",10,"subadult","youndadult","Female","Male","F21 ~ M24"
"196","H","N",230,"F22","F21",3,"subadult","subadult","Female","Female","F22 ~ F21"
"197","H","N",230,"F22","M23",3,"subadult","youndadult","Female","Male","F22 ~ M23"
"198","H","N",230,"F22","M24",1,"subadult","youndadult","Female","Male","F22 ~ M24"
"199","H","N",230,"M23","F21",0,"youndadult","subadult","Male","Female","M23 ~ F21"
"200","H","N",230,"M23","F22",1,"youndadult","subadult","Male","Female","M23 ~ F22"
"201","H","N",230,"M23","M24",0,"youndadult","youndadult","Male","Male","M23 ~ M24"
"202","H","N",230,"M24","F21",3,"youndadult","subadult","Male","Female","M24 ~ F21"
"203","H","N",230,"M24","F22",1,"youndadult","subadult","Male","Female","M24 ~ F22"
"204","H","N",230,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"205","H","N",109,"F21","F22",2,"subadult","subadult","Female","Female","F21 ~ F22"
"206","H","N",109,"F21","M23",2,"subadult","youndadult","Female","Male","F21 ~ M23"
"207","H","N",109,"F21","M24",0,"subadult","youndadult","Female","Male","F21 ~ M24"
"208","H","N",109,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"209","H","N",109,"F22","M23",2,"subadult","youndadult","Female","Male","F22 ~ M23"
"210","H","N",109,"F22","M24",0,"subadult","youndadult","Female","Male","F22 ~ M24"
"211","H","N",109,"M23","F21",0,"youndadult","subadult","Male","Female","M23 ~ F21"
"212","H","N",109,"M23","F22",0,"youndadult","subadult","Male","Female","M23 ~ F22"
"213","H","N",109,"M23","M24",1,"youndadult","youndadult","Male","Male","M23 ~ M24"
"214","H","N",109,"M24","F21",0,"youndadult","subadult","Male","Female","M24 ~ F21"
"215","H","N",109,"M24","F22",1,"youndadult","subadult","Male","Female","M24 ~ F22"
"216","H","N",109,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"217","H","N",215,"F21","F22",10,"subadult","subadult","Female","Female","F21 ~ F22"
"218","H","N",215,"F21","M23",8,"subadult","youndadult","Female","Male","F21 ~ M23"
"219","H","N",215,"F21","M24",9,"subadult","youndadult","Female","Male","F21 ~ M24"
"220","H","N",215,"F22","F21",9,"subadult","subadult","Female","Female","F22 ~ F21"
"221","H","N",215,"F22","M23",6,"subadult","youndadult","Female","Male","F22 ~ M23"
"222","H","N",215,"F22","M24",5,"subadult","youndadult","Female","Male","F22 ~ M24"
"223","H","N",215,"M23","F21",6,"youndadult","subadult","Male","Female","M23 ~ F21"
"224","H","N",215,"M23","F22",5,"youndadult","subadult","Male","Female","M23 ~ F22"
"225","H","N",215,"M23","M24",2,"youndadult","youndadult","Male","Male","M23 ~ M24"
"226","H","N",215,"M24","F21",5,"youndadult","subadult","Male","Female","M24 ~ F21"
"227","H","N",215,"M24","F22",7,"youndadult","subadult","Male","Female","M24 ~ F22"
"228","H","N",215,"M24","M23",2,"youndadult","youndadult","Male","Male","M24 ~ M23"
"229","H","N",113,"F21","F22",6,"subadult","subadult","Female","Female","F21 ~ F22"
"230","H","N",113,"F21","M23",1,"subadult","youndadult","Female","Male","F21 ~ M23"
"231","H","N",113,"F21","M24",1,"subadult","youndadult","Female","Male","F21 ~ M24"
"232","H","N",113,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"233","H","N",113,"F22","M23",0,"subadult","youndadult","Female","Male","F22 ~ M23"
"234","H","N",113,"F22","M24",2,"subadult","youndadult","Female","Male","F22 ~ M24"
"235","H","N",113,"M23","F21",5,"youndadult","subadult","Male","Female","M23 ~ F21"
"236","H","N",113,"M23","F22",1,"youndadult","subadult","Male","Female","M23 ~ F22"
"237","H","N",113,"M23","M24",2,"youndadult","youndadult","Male","Male","M23 ~ M24"
"238","H","N",113,"M24","F21",0,"youndadult","subadult","Male","Female","M24 ~ F21"
"239","H","N",113,"M24","F22",0,"youndadult","subadult","Male","Female","M24 ~ F22"
"240","H","N",113,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"241","H","B",174,"F21","F22",17,"subadult","subadult","Female","Female","F21 ~ F22"
"242","H","B",174,"F21","M23",14,"subadult","youndadult","Female","Male","F21 ~ M23"
"243","H","B",174,"F21","M24",7,"subadult","youndadult","Female","Male","F21 ~ M24"
"244","H","B",174,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"245","H","B",174,"F22","M23",2,"subadult","youndadult","Female","Male","F22 ~ M23"
"246","H","B",174,"F22","M24",1,"subadult","youndadult","Female","Male","F22 ~ M24"
"247","H","B",174,"M23","F21",7,"youndadult","subadult","Male","Female","M23 ~ F21"
"248","H","B",174,"M23","F22",3,"youndadult","subadult","Male","Female","M23 ~ F22"
"249","H","B",174,"M23","M24",1,"youndadult","youndadult","Male","Male","M23 ~ M24"
"250","H","B",174,"M24","F21",1,"youndadult","subadult","Male","Female","M24 ~ F21"
"251","H","B",174,"M24","F22",3,"youndadult","subadult","Male","Female","M24 ~ F22"
"252","H","B",174,"M24","M23",4,"youndadult","youndadult","Male","Male","M24 ~ M23"
"253","H","B",117,"F21","F22",2,"subadult","subadult","Female","Female","F21 ~ F22"
"254","H","B",117,"F21","M23",5,"subadult","youndadult","Female","Male","F21 ~ M23"
"255","H","B",117,"F21","M24",1,"subadult","youndadult","Female","Male","F21 ~ M24"
"256","H","B",117,"F22","F21",1,"subadult","subadult","Female","Female","F22 ~ F21"
"257","H","B",117,"F22","M23",6,"subadult","youndadult","Female","Male","F22 ~ M23"
"258","H","B",117,"F22","M24",2,"subadult","youndadult","Female","Male","F22 ~ M24"
"259","H","B",117,"M23","F21",2,"youndadult","subadult","Male","Female","M23 ~ F21"
"260","H","B",117,"M23","F22",5,"youndadult","subadult","Male","Female","M23 ~ F22"
"261","H","B",117,"M23","M24",0,"youndadult","youndadult","Male","Male","M23 ~ M24"
"262","H","B",117,"M24","F21",1,"youndadult","subadult","Male","Female","M24 ~ F21"
"263","H","B",117,"M24","F22",0,"youndadult","subadult","Male","Female","M24 ~ F22"
"264","H","B",117,"M24","M23",3,"youndadult","youndadult","Male","Male","M24 ~ M23"
"265","H","B",89,"F21","F22",4,"subadult","subadult","Female","Female","F21 ~ F22"
"266","H","B",89,"F21","M23",2,"subadult","youndadult","Female","Male","F21 ~ M23"
"267","H","B",89,"F21","M24",2,"subadult","youndadult","Female","Male","F21 ~ M24"
"268","H","B",89,"F22","F21",3,"subadult","subadult","Female","Female","F22 ~ F21"
"269","H","B",89,"F22","M23",1,"subadult","youndadult","Female","Male","F22 ~ M23"
"270","H","B",89,"F22","M24",2,"subadult","youndadult","Female","Male","F22 ~ M24"
"271","H","B",89,"M23","F21",0,"youndadult","subadult","Male","Female","M23 ~ F21"
"272","H","B",89,"M23","F22",0,"youndadult","subadult","Male","Female","M23 ~ F22"
"273","H","B",89,"M23","M24",0,"youndadult","youndadult","Male","Male","M23 ~ M24"
"274","H","B",89,"M24","F21",7,"youndadult","subadult","Male","Female","M24 ~ F21"
"275","H","B",89,"M24","F22",3,"youndadult","subadult","Male","Female","M24 ~ F22"
"276","H","B",89,"M24","M23",2,"youndadult","youndadult","Male","Male","M24 ~ M23"
"277","H","B",181,"F21","F22",8,"subadult","subadult","Female","Female","F21 ~ F22"
"278","H","B",181,"F21","M23",7,"subadult","youndadult","Female","Male","F21 ~ M23"
"279","H","B",181,"F21","M24",5,"subadult","youndadult","Female","Male","F21 ~ M24"
"280","H","B",181,"F22","F21",7,"subadult","subadult","Female","Female","F22 ~ F21"
"281","H","B",181,"F22","M23",3,"subadult","youndadult","Female","Male","F22 ~ M23"
"282","H","B",181,"F22","M24",6,"subadult","youndadult","Female","Male","F22 ~ M24"
"283","H","B",181,"M23","F21",6,"youndadult","subadult","Male","Female","M23 ~ F21"
"284","H","B",181,"M23","F22",2,"youndadult","subadult","Male","Female","M23 ~ F22"
"285","H","B",181,"M23","M24",3,"youndadult","youndadult","Male","Male","M23 ~ M24"
"286","H","B",181,"M24","F21",7,"youndadult","subadult","Male","Female","M24 ~ F21"
"287","H","B",181,"M24","F22",8,"youndadult","subadult","Male","Female","M24 ~ F22"
"288","H","B",181,"M24","M23",6,"youndadult","youndadult","Male","Male","M24 ~ M23"
"289","H","B",94,"F21","F22",14,"subadult","subadult","Female","Female","F21 ~ F22"
"290","H","B",94,"F21","M23",3,"subadult","youndadult","Female","Male","F21 ~ M23"
"291","H","B",94,"F21","M24",6,"subadult","youndadult","Female","Male","F21 ~ M24"
"292","H","B",94,"F22","F21",0,"subadult","subadult","Female","Female","F22 ~ F21"
"293","H","B",94,"F22","M23",2,"subadult","youndadult","Female","Male","F22 ~ M23"
"294","H","B",94,"F22","M24",5,"subadult","youndadult","Female","Male","F22 ~ M24"
"295","H","B",94,"M23","F21",3,"youndadult","subadult","Male","Female","M23 ~ F21"
"296","H","B",94,"M23","F22",2,"youndadult","subadult","Male","Female","M23 ~ F22"
"297","H","B",94,"M23","M24",15,"youndadult","youndadult","Male","Male","M23 ~ M24"
"298","H","B",94,"M24","F21",2,"youndadult","subadult","Male","Female","M24 ~ F21"
"299","H","B",94,"M24","F22",7,"youndadult","subadult","Male","Female","M24 ~ F22"
"300","H","B",94,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"301","H","N",90,"F21","F22",6,"subadult","subadult","Female","Female","F21 ~ F22"
"302","H","N",90,"F21","M23",0,"subadult","youndadult","Female","Male","F21 ~ M23"
"303","H","N",90,"F21","M24",3,"subadult","youndadult","Female","Male","F21 ~ M24"
"304","H","N",90,"F22","F21",2,"subadult","subadult","Female","Female","F22 ~ F21"
"305","H","N",90,"F22","M23",1,"subadult","youndadult","Female","Male","F22 ~ M23"
"306","H","N",90,"F22","M24",1,"subadult","youndadult","Female","Male","F22 ~ M24"
"307","H","N",90,"M23","F21",8,"youndadult","subadult","Male","Female","M23 ~ F21"
"308","H","N",90,"M23","F22",2,"youndadult","subadult","Male","Female","M23 ~ F22"
"309","H","N",90,"M23","M24",3,"youndadult","youndadult","Male","Male","M23 ~ M24"
"310","H","N",90,"M24","F21",1,"youndadult","subadult","Male","Female","M24 ~ F21"
"311","H","N",90,"M24","F22",1,"youndadult","subadult","Male","Female","M24 ~ F22"
"312","H","N",90,"M24","M23",0,"youndadult","youndadult","Male","Male","M24 ~ M23"
"313","H","N",119,"F21","F22",22,"subadult","subadult","Female","Female","F21 ~ F22"
"314","H","N",119,"F21","M23",16,"subadult","youndadult","Female","Male","F21 ~ M23"
"315","H","N",119,"F21","M24",18,"subadult","youndadult","Female","Male","F21 ~ M24"
"316","H","N",119,"F22","F21",0,"subadult","subadult","Female","Female","F22 ~ F21"
"317","H","N",119,"F22","M23",4,"subadult","youndadult","Female","Male","F22 ~ M23"
"318","H","N",119,"F22","M24",5,"subadult","youndadult","Female","Male","F22 ~ M24"
"319","H","N",119,"M23","F21",2,"youndadult","subadult","Male","Female","M23 ~ F21"
"320","H","N",119,"M23","F22",0,"youndadult","subadult","Male","Female","M23 ~ F22"
"321","H","N",119,"M23","M24",5,"youndadult","youndadult","Male","Male","M23 ~ M24"
"322","H","N",119,"M24","F21",0,"youndadult","subadult","Male","Female","M24 ~ F21"
"323","H","N",119,"M24","F22",0,"youndadult","subadult","Male","Female","M24 ~ F22"
"324","H","N",119,"M24","M23",2,"youndadult","youndadult","Male","Male","M24 ~ M23"
"325","B","N",61,"F7","M8",0,"adult","adult","Female","Male","F7 ~ M8"
"326","B","N",61,"M8","F7",0,"adult","adult","Male","Female","M8 ~ F7"
"327","B","N",83,"F7","M8",8,"adult","adult","Female","Male","F7 ~ M8"
"328","B","N",83,"M8","F7",4,"adult","adult","Male","Female","M8 ~ F7"
